actual_name,predicted_name,is_correct,predicted_image_path,known_image_path,distance
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0060.jpg,../unknown_faces\Donald_Rumsfeld_0063.jpg,0.20094317197799683
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0023.jpg,../unknown_faces\Donald_Rumsfeld_0064.jpg,0.15900841355323792
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0020.jpg,../unknown_faces\Donald_Rumsfeld_0065.jpg,0.21193169057369232
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0024.jpg,../unknown_faces\Donald_Rumsfeld_0066.jpg,0.18997612595558167
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0016.jpg,../unknown_faces\Donald_Rumsfeld_0067.jpg,0.2499551624059677
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0021.jpg,../unknown_faces\Donald_Rumsfeld_0068.jpg,0.3884076178073883
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0016.jpg,../unknown_faces\Donald_Rumsfeld_0069.jpg,0.2379574328660965
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0056.jpg,../unknown_faces\Donald_Rumsfeld_0070.jpg,0.2873838543891907
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0028.jpg,../unknown_faces\Donald_Rumsfeld_0071.jpg,0.27099862694740295
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0027.jpg,../unknown_faces\Donald_Rumsfeld_0072.jpg,0.14316818118095398
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0008.jpg,../unknown_faces\Donald_Rumsfeld_0073.jpg,0.18661823868751526
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0008.jpg,../unknown_faces\Donald_Rumsfeld_0074.jpg,0.26772254705429077
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0054.jpg,../unknown_faces\Donald_Rumsfeld_0075.jpg,0.25454357266426086
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0048.jpg,../unknown_faces\Donald_Rumsfeld_0076.jpg,0.3543826639652252
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0038.jpg,../unknown_faces\Donald_Rumsfeld_0077.jpg,0.3332444429397583
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0010.jpg,../unknown_faces\Donald_Rumsfeld_0078.jpg,0.1771419644355774
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0052.jpg,../unknown_faces\Donald_Rumsfeld_0079.jpg,0.24976885318756104
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0031.jpg,../unknown_faces\Donald_Rumsfeld_0080.jpg,0.325389564037323
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0055.jpg,../unknown_faces\Donald_Rumsfeld_0081.jpg,0.27245765924453735
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0051.jpg,../unknown_faces\Donald_Rumsfeld_0082.jpg,0.22276416420936584
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0035.jpg,../unknown_faces\Donald_Rumsfeld_0083.jpg,0.35959887504577637
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0002.jpg,../unknown_faces\Donald_Rumsfeld_0084.jpg,0.22475652396678925
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0051.jpg,../unknown_faces\Donald_Rumsfeld_0085.jpg,0.23343349993228912
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0002.jpg,../unknown_faces\Donald_Rumsfeld_0086.jpg,0.492321252822876
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0012.jpg,../unknown_faces\Donald_Rumsfeld_0087.jpg,0.3083207905292511
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0017.jpg,../unknown_faces\Donald_Rumsfeld_0088.jpg,0.17814525961875916
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0027.jpg,../unknown_faces\Donald_Rumsfeld_0089.jpg,0.1725454032421112
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0052.jpg,../unknown_faces\Donald_Rumsfeld_0090.jpg,0.24276360869407654
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0006.jpg,../unknown_faces\Donald_Rumsfeld_0091.jpg,0.20017845928668976
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0022.jpg,../unknown_faces\Donald_Rumsfeld_0092.jpg,0.307827353477478
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0055.jpg,../unknown_faces\Donald_Rumsfeld_0093.jpg,0.29369252920150757
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0045.jpg,../unknown_faces\Donald_Rumsfeld_0094.jpg,0.20491376519203186
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0060.jpg,../unknown_faces\Donald_Rumsfeld_0095.jpg,0.21937978267669678
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0058.jpg,../unknown_faces\Donald_Rumsfeld_0096.jpg,0.33408695459365845
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0009.jpg,../unknown_faces\Donald_Rumsfeld_0097.jpg,0.3500635623931885
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0058.jpg,../unknown_faces\Donald_Rumsfeld_0098.jpg,0.3017868101596832
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0060.jpg,../unknown_faces\Donald_Rumsfeld_0099.jpg,0.25848889350891113
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0031.jpg,../unknown_faces\Donald_Rumsfeld_0100.jpg,0.07624559849500656
Donald_Rumsfeld,Alexander_Downer,False,../known_faces\Alexander_Downer\Alexander_Downer_0001.jpg,../unknown_faces\Donald_Rumsfeld_0101.jpg,
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0045.jpg,../unknown_faces\Donald_Rumsfeld_0102.jpg,0.1647987812757492
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0045.jpg,../unknown_faces\Donald_Rumsfeld_0103.jpg,0.1836957484483719
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0035.jpg,../unknown_faces\Donald_Rumsfeld_0104.jpg,0.31602829694747925
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0009.jpg,../unknown_faces\Donald_Rumsfeld_0105.jpg,0.3376180827617645
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0022.jpg,../unknown_faces\Donald_Rumsfeld_0106.jpg,0.3550534248352051
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0037.jpg,../unknown_faces\Donald_Rumsfeld_0107.jpg,0.21694743633270264
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0057.jpg,../unknown_faces\Donald_Rumsfeld_0108.jpg,0.2464701533317566
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0017.jpg,../unknown_faces\Donald_Rumsfeld_0109.jpg,0.22004500031471252
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0051.jpg,../unknown_faces\Donald_Rumsfeld_0110.jpg,0.27335578203201294
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0045.jpg,../unknown_faces\Donald_Rumsfeld_0111.jpg,0.17384646832942963
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0048.jpg,../unknown_faces\Donald_Rumsfeld_0112.jpg,0.23615042865276337
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0045.jpg,../unknown_faces\Donald_Rumsfeld_0113.jpg,0.2510446310043335
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0051.jpg,../unknown_faces\Donald_Rumsfeld_0114.jpg,0.18338970839977264
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0052.jpg,../unknown_faces\Donald_Rumsfeld_0115.jpg,0.23592326045036316
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0035.jpg,../unknown_faces\Donald_Rumsfeld_0116.jpg,0.27003997564315796
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0059.jpg,../unknown_faces\Donald_Rumsfeld_0117.jpg,0.2740439772605896
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0032.jpg,../unknown_faces\Donald_Rumsfeld_0118.jpg,0.2502829134464264
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0027.jpg,../unknown_faces\Donald_Rumsfeld_0119.jpg,0.27704548835754395
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0038.jpg,../unknown_faces\Donald_Rumsfeld_0120.jpg,0.37552541494369507
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0057.jpg,../unknown_faces\Donald_Rumsfeld_0121.jpg,0.24705059826374054
Donatella_Versace,Donatella_Versace,True,../known_faces\Donatella_Versace\Donatella_Versace_0001.jpg,../unknown_faces\Donatella_Versace_0002.jpg,0.4292219281196594
Donatella_Versace,Minnie_Driver,False,../known_faces\Minnie_Driver\Minnie_Driver_0001.jpg,../unknown_faces\Donatella_Versace_0003.jpg,
Donna_Shalala,Donna_Shalala,True,../known_faces\Donna_Shalala\Donna_Shalala_0001.jpg,../unknown_faces\Donna_Shalala_0002.jpg,0.19214798510074615
Don_Nickles,Don_Nickles,True,../known_faces\Don_Nickles\Don_Nickles_0001.jpg,../unknown_faces\Don_Nickles_0002.jpg,0.47861284017562866
Don_Siegelman,Don_Siegelman,True,../known_faces\Don_Siegelman\Don_Siegelman_0002.jpg,../unknown_faces\Don_Siegelman_0003.jpg,
Don_Siegelman,Don_Siegelman,True,../known_faces\Don_Siegelman\Don_Siegelman_0001.jpg,../unknown_faces\Don_Siegelman_0004.jpg,
Doris_Roberts,Doris_Roberts,True,../known_faces\Doris_Roberts\Doris_Roberts_0001.jpg,../unknown_faces\Doris_Roberts_0002.jpg,0.3407444655895233
Doris_Roberts,Doris_Roberts,True,../known_faces\Doris_Roberts\Doris_Roberts_0001.jpg,../unknown_faces\Doris_Roberts_0003.jpg,
Doris_Schroeder,Doris_Schroeder,True,../known_faces\Doris_Schroeder\Doris_Schroeder_0002.jpg,../unknown_faces\Doris_Schroeder_0003.jpg,
Doris_Schroeder,Doris_Schroeder,True,../known_faces\Doris_Schroeder\Doris_Schroeder_0002.jpg,../unknown_faces\Doris_Schroeder_0004.jpg,
Dorthy_Moxley,Matthew_Perry,False,../known_faces\Matthew_Perry\Matthew_Perry_0002.jpg,../unknown_faces\Dorthy_Moxley_0002.jpg,
Doug_Collins,Doug_Collins,True,../known_faces\Doug_Collins\Doug_Collins_0001.jpg,../unknown_faces\Doug_Collins_0002.jpg,
Doug_Duncan,Steven_Hatfill,False,../known_faces\Steven_Hatfill\Steven_Hatfill_0001.jpg,../unknown_faces\Doug_Duncan_0002.jpg,
Doug_Melvin,Doug_Melvin,True,../known_faces\Doug_Melvin\Doug_Melvin_0001.jpg,../unknown_faces\Doug_Melvin_0002.jpg,0.2897912561893463
Doug_Melvin,Doug_Melvin,True,../known_faces\Doug_Melvin\Doug_Melvin_0001.jpg,../unknown_faces\Doug_Melvin_0003.jpg,0.32549428939819336
Drew_Barrymore,Drew_Barrymore,True,../known_faces\Drew_Barrymore\Drew_Barrymore_0001.jpg,../unknown_faces\Drew_Barrymore_0002.jpg,
Duane_Lee_Chapman,Duane_Lee_Chapman,True,../known_faces\Duane_Lee_Chapman\Duane_Lee_Chapman_0001.jpg,../unknown_faces\Duane_Lee_Chapman_0002.jpg,
Dwayne_Johnson,Dwayne_Johnson,True,../known_faces\Dwayne_Johnson\Dwayne_Johnson_0001.jpg,../unknown_faces\Dwayne_Johnson_0002.jpg,0.12503370642662048
Eddie_Sutton,Eddie_Sutton,True,../known_faces\Eddie_Sutton\Eddie_Sutton_0001.jpg,../unknown_faces\Eddie_Sutton_0002.jpg,
Eddy_Merckx,Eddy_Merckx,True,../known_faces\Eddy_Merckx\Eddy_Merckx_0001.jpg,../unknown_faces\Eddy_Merckx_0002.jpg,0.41176798939704895
Edie_Falco,Edie_Falco,True,../known_faces\Edie_Falco\Edie_Falco_0001.jpg,../unknown_faces\Edie_Falco_0002.jpg,
Edmund_Hillary,Edward_Kennedy,False,../known_faces\Edward_Kennedy\Edward_Kennedy_0001.jpg,../unknown_faces\Edmund_Hillary_0002.jpg,
Edmund_Hillary,Edward_Kennedy,False,../known_faces\Edward_Kennedy\Edward_Kennedy_0001.jpg,../unknown_faces\Edmund_Hillary_0003.jpg,
Edmund_Stoiber,Edmund_Stoiber,True,../known_faces\Edmund_Stoiber\Edmund_Stoiber_0004.jpg,../unknown_faces\Edmund_Stoiber_0007.jpg,0.29212141036987305
Edmund_Stoiber,Edmund_Stoiber,True,../known_faces\Edmund_Stoiber\Edmund_Stoiber_0006.jpg,../unknown_faces\Edmund_Stoiber_0008.jpg,0.15914125740528107
Edmund_Stoiber,Edmund_Stoiber,True,../known_faces\Edmund_Stoiber\Edmund_Stoiber_0005.jpg,../unknown_faces\Edmund_Stoiber_0009.jpg,0.24227482080459595
Edmund_Stoiber,Edmund_Stoiber,True,../known_faces\Edmund_Stoiber\Edmund_Stoiber_0001.jpg,../unknown_faces\Edmund_Stoiber_0010.jpg,0.307157039642334
Edmund_Stoiber,Edmund_Stoiber,True,../known_faces\Edmund_Stoiber\Edmund_Stoiber_0001.jpg,../unknown_faces\Edmund_Stoiber_0011.jpg,0.18097195029258728
Edmund_Stoiber,Edmund_Stoiber,True,../known_faces\Edmund_Stoiber\Edmund_Stoiber_0002.jpg,../unknown_faces\Edmund_Stoiber_0012.jpg,0.35449981689453125
Edmund_Stoiber,Lindsey_Graham,False,../known_faces\Lindsey_Graham\Lindsey_Graham_0001.jpg,../unknown_faces\Edmund_Stoiber_0013.jpg,
Eduardo_Duhalde,John_Ashcroft,False,../known_faces\John_Ashcroft\John_Ashcroft_0015.jpg,../unknown_faces\Eduardo_Duhalde_0008.jpg,
Eduardo_Duhalde,Eduardo_Duhalde,True,../known_faces\Eduardo_Duhalde\Eduardo_Duhalde_0003.jpg,../unknown_faces\Eduardo_Duhalde_0009.jpg,0.29645365476608276
Eduardo_Duhalde,Eduardo_Duhalde,True,../known_faces\Eduardo_Duhalde\Eduardo_Duhalde_0005.jpg,../unknown_faces\Eduardo_Duhalde_0010.jpg,0.49259278178215027
Eduardo_Duhalde,Eduardo_Duhalde,True,../known_faces\Eduardo_Duhalde\Eduardo_Duhalde_0005.jpg,../unknown_faces\Eduardo_Duhalde_0011.jpg,0.356411874294281
Eduardo_Duhalde,Eduardo_Duhalde,True,../known_faces\Eduardo_Duhalde\Eduardo_Duhalde_0001.jpg,../unknown_faces\Eduardo_Duhalde_0012.jpg,0.39204251766204834
Eduardo_Duhalde,Eduardo_Duhalde,True,../known_faces\Eduardo_Duhalde\Eduardo_Duhalde_0001.jpg,../unknown_faces\Eduardo_Duhalde_0013.jpg,0.3085046112537384
Eduardo_Duhalde,Eduardo_Duhalde,True,../known_faces\Eduardo_Duhalde\Eduardo_Duhalde_0005.jpg,../unknown_faces\Eduardo_Duhalde_0014.jpg,0.43116503953933716
Eduard_Shevardnadze,Eduard_Shevardnadze,True,../known_faces\Eduard_Shevardnadze\Eduard_Shevardnadze_0001.jpg,../unknown_faces\Eduard_Shevardnadze_0003.jpg,0.2524830102920532
Eduard_Shevardnadze,Eduard_Shevardnadze,True,../known_faces\Eduard_Shevardnadze\Eduard_Shevardnadze_0001.jpg,../unknown_faces\Eduard_Shevardnadze_0004.jpg,0.17349418997764587
Eduard_Shevardnadze,Eduard_Shevardnadze,True,../known_faces\Eduard_Shevardnadze\Eduard_Shevardnadze_0001.jpg,../unknown_faces\Eduard_Shevardnadze_0005.jpg,0.23312540352344513
Edward_James_Olmos,Edward_James_Olmos,True,../known_faces\Edward_James_Olmos\Edward_James_Olmos_0001.jpg,../unknown_faces\Edward_James_Olmos_0002.jpg,
Edward_Kennedy,Edward_Kennedy,True,../known_faces\Edward_Kennedy\Edward_Kennedy_0001.jpg,../unknown_faces\Edward_Kennedy_0002.jpg,0.34386229515075684
Edward_Kennedy,Edward_Kennedy,True,../known_faces\Edward_Kennedy\Edward_Kennedy_0001.jpg,../unknown_faces\Edward_Kennedy_0003.jpg,0.46550628542900085
Edward_Lu,Edward_Lu,True,../known_faces\Edward_Lu\Edward_Lu_0003.jpg,../unknown_faces\Edward_Lu_0004.jpg,0.10983847081661224
Edward_Lu,Edward_Lu,True,../known_faces\Edward_Lu\Edward_Lu_0002.jpg,../unknown_faces\Edward_Lu_0005.jpg,0.26046156883239746
Edward_Lu,Edward_Lu,True,../known_faces\Edward_Lu\Edward_Lu_0001.jpg,../unknown_faces\Edward_Lu_0006.jpg,0.26228994131088257
Edward_Norton,Edward_Norton,True,../known_faces\Edward_Norton\Edward_Norton_0001.jpg,../unknown_faces\Edward_Norton_0002.jpg,
Edward_Said,Edward_Said,True,../known_faces\Edward_Said\Edward_Said_0001.jpg,../unknown_faces\Edward_Said_0002.jpg,
Edwina_Currie,Edwina_Currie,True,../known_faces\Edwina_Currie\Edwina_Currie_0001.jpg,../unknown_faces\Edwina_Currie_0003.jpg,0.1775062382221222
Edwina_Currie,Edwina_Currie,True,../known_faces\Edwina_Currie\Edwina_Currie_0001.jpg,../unknown_faces\Edwina_Currie_0004.jpg,0.1597435474395752
Edwin_Edwards,Edwin_Edwards,True,../known_faces\Edwin_Edwards\Edwin_Edwards_0001.jpg,../unknown_faces\Edwin_Edwards_0002.jpg,
Edwin_Edwards,Edwin_Edwards,True,../known_faces\Edwin_Edwards\Edwin_Edwards_0001.jpg,../unknown_faces\Edwin_Edwards_0003.jpg,0.44815850257873535
Ed_Rosenthal,Ed_Rosenthal,True,../known_faces\Ed_Rosenthal\Ed_Rosenthal_0001.jpg,../unknown_faces\Ed_Rosenthal_0002.jpg,0.4440469741821289
Ed_Rosenthal,Ed_Rosenthal,True,../known_faces\Ed_Rosenthal\Ed_Rosenthal_0001.jpg,../unknown_faces\Ed_Rosenthal_0003.jpg,0.43671274185180664
Ed_Smart,Ed_Smart,True,../known_faces\Ed_Smart\Ed_Smart_0001.jpg,../unknown_faces\Ed_Smart_0002.jpg,
Ed_Smart,Ed_Smart,True,../known_faces\Ed_Smart\Ed_Smart_0001.jpg,../unknown_faces\Ed_Smart_0003.jpg,0.4331468343734741
Eileen_Coparropa,Eileen_Coparropa,True,../known_faces\Eileen_Coparropa\Eileen_Coparropa_0001.jpg,../unknown_faces\Eileen_Coparropa_0002.jpg,0.10001350939273834
Eileen_Coparropa,Eileen_Coparropa,True,../known_faces\Eileen_Coparropa\Eileen_Coparropa_0001.jpg,../unknown_faces\Eileen_Coparropa_0003.jpg,
Elena_Bovina,Elena_Bovina,True,../known_faces\Elena_Bovina\Elena_Bovina_0001.jpg,../unknown_faces\Elena_Bovina_0002.jpg,
Elena_Bovina,Michael_Bloomberg,False,../known_faces\Michael_Bloomberg\Michael_Bloomberg_0009.jpg,../unknown_faces\Elena_Bovina_0003.jpg,
Eliane_Karp,Eliane_Karp,True,../known_faces\Eliane_Karp\Eliane_Karp_0002.jpg,../unknown_faces\Eliane_Karp_0003.jpg,
Eliane_Karp,Eliane_Karp,True,../known_faces\Eliane_Karp\Eliane_Karp_0002.jpg,../unknown_faces\Eliane_Karp_0004.jpg,
Elijah_Wood,Elijah_Wood,True,../known_faces\Elijah_Wood\Elijah_Wood_0001.jpg,../unknown_faces\Elijah_Wood_0002.jpg,0.42803406715393066
Elijah_Wood,Elijah_Wood,True,../known_faces\Elijah_Wood\Elijah_Wood_0001.jpg,../unknown_faces\Elijah_Wood_0003.jpg,0.4376225471496582
Elinor_Caplan,Elinor_Caplan,True,../known_faces\Elinor_Caplan\Elinor_Caplan_0001.jpg,../unknown_faces\Elinor_Caplan_0002.jpg,0.28136101365089417
Elin_Nordegren,Elin_Nordegren,True,../known_faces\Elin_Nordegren\Elin_Nordegren_0001.jpg,../unknown_faces\Elin_Nordegren_0002.jpg,
Elisabeth_Schumacher,Jean_Carnahan,False,../known_faces\Jean_Carnahan\Jean_Carnahan_0001.jpg,../unknown_faces\Elisabeth_Schumacher_0002.jpg,
Elizabeth_Dole,Elizabeth_Dole,True,../known_faces\Elizabeth_Dole\Elizabeth_Dole_0002.jpg,../unknown_faces\Elizabeth_Dole_0003.jpg,0.18894755840301514
Elizabeth_Dole,Elizabeth_Dole,True,../known_faces\Elizabeth_Dole\Elizabeth_Dole_0001.jpg,../unknown_faces\Elizabeth_Dole_0004.jpg,0.3401223421096802
Elizabeth_Hurley,Elizabeth_Hurley,True,../known_faces\Elizabeth_Hurley\Elizabeth_Hurley_0002.jpg,../unknown_faces\Elizabeth_Hurley_0003.jpg,
Elizabeth_Hurley,Elizabeth_Hurley,True,../known_faces\Elizabeth_Hurley\Elizabeth_Hurley_0002.jpg,../unknown_faces\Elizabeth_Hurley_0004.jpg,0.46229875087738037
Elizabeth_Hurley,Elizabeth_Hurley,True,../known_faces\Elizabeth_Hurley\Elizabeth_Hurley_0002.jpg,../unknown_faces\Elizabeth_Hurley_0005.jpg,0.44214358925819397
Elizabeth_Shue,Desiree_Lemosi,False,../known_faces\Desiree_Lemosi\Desiree_Lemosi_0001.jpg,../unknown_faces\Elizabeth_Shue_0002.jpg,
Elizabeth_Smart,Elizabeth_Smart,True,../known_faces\Elizabeth_Smart\Elizabeth_Smart_0001.jpg,../unknown_faces\Elizabeth_Smart_0003.jpg,
Elizabeth_Smart,Elizabeth_Smart,True,../known_faces\Elizabeth_Smart\Elizabeth_Smart_0001.jpg,../unknown_faces\Elizabeth_Smart_0004.jpg,
Elizabeth_Smart,Elizabeth_Smart,True,../known_faces\Elizabeth_Smart\Elizabeth_Smart_0001.jpg,../unknown_faces\Elizabeth_Smart_0005.jpg,
Elizabeth_Taylor,Elizabeth_Taylor,True,../known_faces\Elizabeth_Taylor\Elizabeth_Taylor_0001.jpg,../unknown_faces\Elizabeth_Taylor_0002.jpg,
Ellen_DeGeneres,Ellen_DeGeneres,True,../known_faces\Ellen_DeGeneres\Ellen_DeGeneres_0001.jpg,../unknown_faces\Ellen_DeGeneres_0002.jpg,
Ellen_Engleman,Ellen_Engleman,True,../known_faces\Ellen_Engleman\Ellen_Engleman_0001.jpg,../unknown_faces\Ellen_Engleman_0002.jpg,
Elsa_Zylberstein,John_Ashcroft,False,../known_faces\John_Ashcroft\John_Ashcroft_0022.jpg,../unknown_faces\Elsa_Zylberstein_0004.jpg,
Elsa_Zylberstein,Elsa_Zylberstein,True,../known_faces\Elsa_Zylberstein\Elsa_Zylberstein_0002.jpg,../unknown_faces\Elsa_Zylberstein_0005.jpg,0.4254932403564453
Elsa_Zylberstein,Elsa_Zylberstein,True,../known_faces\Elsa_Zylberstein\Elsa_Zylberstein_0003.jpg,../unknown_faces\Elsa_Zylberstein_0006.jpg,0.42497876286506653
Elton_John,Elton_John,True,../known_faces\Elton_John\Elton_John_0003.jpg,../unknown_faces\Elton_John_0004.jpg,0.49801892042160034
Elton_John,Elton_John,True,../known_faces\Elton_John\Elton_John_0002.jpg,../unknown_faces\Elton_John_0005.jpg,
Elton_John,Elton_John,True,../known_faces\Elton_John\Elton_John_0002.jpg,../unknown_faces\Elton_John_0006.jpg,0.3982120752334595
