actual_name,predicted_name,is_correct,predicted_image_path,known_image_path
Corinne_Coman,Corinne_Coman,True,../known_faces\Corinne_Coman\Corinne_Coman_0001.jpg,../unknown_faces\Corinne_Coman_0002.jpg
Costas_Simitis,Vladimir_Putin,False,../known_faces\Vladimir_Putin\Vladimir_Putin_0011.jpg,../unknown_faces\Costas_Simitis_0004.jpg
Costas_Simitis,Costas_Simitis,True,../known_faces\Costas_Simitis\Costas_Simitis_0002.jpg,../unknown_faces\Costas_Simitis_0005.jpg
Costas_Simitis,Costas_Simitis,True,../known_faces\Costas_Simitis\Costas_Simitis_0002.jpg,../unknown_faces\Costas_Simitis_0006.jpg
Courtney_Love,Cindy_Margolis,False,../known_faces\Cindy_Margolis\Cindy_Margolis_0001.jpg,../unknown_faces\Courtney_Love_0002.jpg
Cristina_Fernandez,Constance_Marie,False,../known_faces\Constance_Marie\Constance_Marie_0001.jpg,../unknown_faces\Cristina_Fernandez_0002.jpg
Cristina_Saralegui,Cristina_Saralegui,True,../known_faces\Cristina_Saralegui\Cristina_Saralegui_0001.jpg,../unknown_faces\Cristina_Saralegui_0002.jpg
Cruz_Bustamante,Cruz_Bustamante,True,../known_faces\Cruz_Bustamante\Cruz_Bustamante_0001.jpg,../unknown_faces\Cruz_Bustamante_0003.jpg
Cruz_Bustamante,Cruz_Bustamante,True,../known_faces\Cruz_Bustamante\Cruz_Bustamante_0001.jpg,../unknown_faces\Cruz_Bustamante_0004.jpg
Cruz_Bustamante,Cruz_Bustamante,True,../known_faces\Cruz_Bustamante\Cruz_Bustamante_0001.jpg,../unknown_faces\Cruz_Bustamante_0005.jpg
Cyndi_Thompson,Cyndi_Thompson,True,../known_faces\Cyndi_Thompson\Cyndi_Thompson_0001.jpg,../unknown_faces\Cyndi_Thompson_0002.jpg
Daisy_Fuentes,Daisy_Fuentes,True,../known_faces\Daisy_Fuentes\Daisy_Fuentes_0002.jpg,../unknown_faces\Daisy_Fuentes_0003.jpg
Daisy_Fuentes,Daisy_Fuentes,True,../known_faces\Daisy_Fuentes\Daisy_Fuentes_0001.jpg,../unknown_faces\Daisy_Fuentes_0004.jpg
Dai_Bachtiar,Dai_Bachtiar,True,../known_faces\Dai_Bachtiar\Dai_Bachtiar_0001.jpg,../unknown_faces\Dai_Bachtiar_0002.jpg
Dalai_Lama,Edward_Lu,False,../known_faces\Edward_Lu\Edward_Lu_0001.jpg,../unknown_faces\Dalai_Lama_0002.jpg
Dale_Earnhardt_Jr,Dale_Earnhardt_Jr,True,../known_faces\Dale_Earnhardt_Jr\Dale_Earnhardt_Jr_0002.jpg,../unknown_faces\Dale_Earnhardt_Jr_0003.jpg
Dale_Earnhardt_Jr,Dale_Earnhardt_Jr,True,../known_faces\Dale_Earnhardt_Jr\Dale_Earnhardt_Jr_0002.jpg,../unknown_faces\Dale_Earnhardt_Jr_0004.jpg
Damon_van_Dam,Damon_van_Dam,True,../known_faces\Damon_van_Dam\Damon_van_Dam_0001.jpg,../unknown_faces\Damon_van_Dam_0002.jpg
Daniela_Hantuchova,Daniela_Hantuchova,True,../known_faces\Daniela_Hantuchova\Daniela_Hantuchova_0001.jpg,../unknown_faces\Daniela_Hantuchova_0002.jpg
Daniel_Day-Lewis,Daniel_Day-Lewis,True,../known_faces\Daniel_Day-Lewis\Daniel_Day-Lewis_0001.jpg,../unknown_faces\Daniel_Day-Lewis_0002.jpg
Daniel_Day-Lewis,Daniel_Day-Lewis,True,../known_faces\Daniel_Day-Lewis\Daniel_Day-Lewis_0001.jpg,../unknown_faces\Daniel_Day-Lewis_0003.jpg
Daniel_Radcliffe,Daniel_Radcliffe,True,../known_faces\Daniel_Radcliffe\Daniel_Radcliffe_0002.jpg,../unknown_faces\Daniel_Radcliffe_0003.jpg
Daniel_Radcliffe,Daniel_Radcliffe,True,../known_faces\Daniel_Radcliffe\Daniel_Radcliffe_0001.jpg,../unknown_faces\Daniel_Radcliffe_0004.jpg
Dan_Morales,Dan_Morales,True,../known_faces\Dan_Morales\Dan_Morales_0001.jpg,../unknown_faces\Dan_Morales_0002.jpg
Dan_Morales,Dan_Morales,True,../known_faces\Dan_Morales\Dan_Morales_0001.jpg,../unknown_faces\Dan_Morales_0003.jpg
Dan_Wheldon,Dan_Wheldon,True,../known_faces\Dan_Wheldon\Dan_Wheldon_0001.jpg,../unknown_faces\Dan_Wheldon_0002.jpg
Darrell_Issa,Darrell_Issa,True,../known_faces\Darrell_Issa\Darrell_Issa_0001.jpg,../unknown_faces\Darrell_Issa_0002.jpg
Darrell_Porter,Darrell_Porter,True,../known_faces\Darrell_Porter\Darrell_Porter_0001.jpg,../unknown_faces\Darrell_Porter_0002.jpg
Darren_Clarke,Roger_Clemens,False,../known_faces\Roger_Clemens\Roger_Clemens_0001.jpg,../unknown_faces\Darren_Clarke_0002.jpg
Daryl_Hannah,Daryl_Hannah,True,../known_faces\Daryl_Hannah\Daryl_Hannah_0001.jpg,../unknown_faces\Daryl_Hannah_0002.jpg
Dave_Campo,Dave_Campo,True,../known_faces\Dave_Campo\Dave_Campo_0001.jpg,../unknown_faces\Dave_Campo_0002.jpg
Dave_Campo,Dave_Campo,True,../known_faces\Dave_Campo\Dave_Campo_0001.jpg,../unknown_faces\Dave_Campo_0003.jpg
David_Anderson,David_Anderson,True,../known_faces\David_Anderson\David_Anderson_0001.jpg,../unknown_faces\David_Anderson_0003.jpg
David_Anderson,David_Anderson,True,../known_faces\David_Anderson\David_Anderson_0001.jpg,../unknown_faces\David_Anderson_0004.jpg
David_Anderson,David_Anderson,True,../known_faces\David_Anderson\David_Anderson_0001.jpg,../unknown_faces\David_Anderson_0005.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0006.jpg,../unknown_faces\David_Beckham_0016.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0006.jpg,../unknown_faces\David_Beckham_0017.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0013.jpg,../unknown_faces\David_Beckham_0018.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0013.jpg,../unknown_faces\David_Beckham_0019.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0014.jpg,../unknown_faces\David_Beckham_0020.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0013.jpg,../unknown_faces\David_Beckham_0021.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0013.jpg,../unknown_faces\David_Beckham_0022.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0010.jpg,../unknown_faces\David_Beckham_0023.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0013.jpg,../unknown_faces\David_Beckham_0024.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0004.jpg,../unknown_faces\David_Beckham_0025.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0005.jpg,../unknown_faces\David_Beckham_0026.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0014.jpg,../unknown_faces\David_Beckham_0027.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0006.jpg,../unknown_faces\David_Beckham_0028.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0013.jpg,../unknown_faces\David_Beckham_0029.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0013.jpg,../unknown_faces\David_Beckham_0030.jpg
David_Beckham,David_Beckham,True,../known_faces\David_Beckham\David_Beckham_0014.jpg,../unknown_faces\David_Beckham_0031.jpg
David_Bell,David_Beckham,False,../known_faces\David_Beckham\David_Beckham_0008.jpg,../unknown_faces\David_Bell_0002.jpg
David_Caraway,David_Caraway,True,../known_faces\David_Caraway\David_Caraway_0001.jpg,../unknown_faces\David_Caraway_0002.jpg
David_Caruso,David_Caruso,True,../known_faces\David_Caruso\David_Caruso_0001.jpg,../unknown_faces\David_Caruso_0002.jpg
David_Caruso,David_Caruso,True,../known_faces\David_Caruso\David_Caruso_0001.jpg,../unknown_faces\David_Caruso_0003.jpg
David_Coulthard,David_Coulthard,True,../known_faces\David_Coulthard\David_Coulthard_0001.jpg,../unknown_faces\David_Coulthard_0002.jpg
David_Dodge,David_Dodge,True,../known_faces\David_Dodge\David_Dodge_0001.jpg,../unknown_faces\David_Dodge_0002.jpg
David_Heymann,David_Heymann,True,../known_faces\David_Heymann\David_Heymann_0002.jpg,../unknown_faces\David_Heymann_0003.jpg
David_Heymann,David_Heymann,True,../known_faces\David_Heymann\David_Heymann_0002.jpg,../unknown_faces\David_Heymann_0004.jpg
David_Heymann,David_Heymann,True,../known_faces\David_Heymann\David_Heymann_0002.jpg,../unknown_faces\David_Heymann_0005.jpg
David_Heyman,David_Heyman,True,../known_faces\David_Heyman\David_Heyman_0001.jpg,../unknown_faces\David_Heyman_0002.jpg
David_Hyde_Pierce,Stephen_Daldry,False,../known_faces\Stephen_Daldry\Stephen_Daldry_0001.jpg,../unknown_faces\David_Hyde_Pierce_0003.jpg
David_Hyde_Pierce,David_Hyde_Pierce,True,../known_faces\David_Hyde_Pierce\David_Hyde_Pierce_0001.jpg,../unknown_faces\David_Hyde_Pierce_0004.jpg
David_Kelley,David_Kelley,True,../known_faces\David_Kelley\David_Kelley_0001.jpg,../unknown_faces\David_Kelley_0002.jpg
David_Leahy,David_Trimble,False,../known_faces\David_Trimble\David_Trimble_0001.jpg,../unknown_faces\David_Leahy_0002.jpg
David_Myers,David_Myers,True,../known_faces\David_Myers\David_Myers_0001.jpg,../unknown_faces\David_Myers_0002.jpg
David_Nalbandian,David_Nalbandian,True,../known_faces\David_Nalbandian\David_Nalbandian_0006.jpg,../unknown_faces\David_Nalbandian_0008.jpg
David_Nalbandian,David_Nalbandian,True,../known_faces\David_Nalbandian\David_Nalbandian_0006.jpg,../unknown_faces\David_Nalbandian_0009.jpg
David_Nalbandian,David_Nalbandian,True,../known_faces\David_Nalbandian\David_Nalbandian_0007.jpg,../unknown_faces\David_Nalbandian_0010.jpg
David_Nalbandian,David_Nalbandian,True,../known_faces\David_Nalbandian\David_Nalbandian_0006.jpg,../unknown_faces\David_Nalbandian_0011.jpg
David_Nalbandian,David_Nalbandian,True,../known_faces\David_Nalbandian\David_Nalbandian_0006.jpg,../unknown_faces\David_Nalbandian_0012.jpg
David_Nalbandian,David_Nalbandian,True,../known_faces\David_Nalbandian\David_Nalbandian_0006.jpg,../unknown_faces\David_Nalbandian_0013.jpg
David_Nalbandian,David_Nalbandian,True,../known_faces\David_Nalbandian\David_Nalbandian_0006.jpg,../unknown_faces\David_Nalbandian_0014.jpg
David_Spade,David_Spade,True,../known_faces\David_Spade\David_Spade_0001.jpg,../unknown_faces\David_Spade_0002.jpg
David_Stern,Serena_Williams,False,../known_faces\Serena_Williams\Serena_Williams_0018.jpg,../unknown_faces\David_Stern_0003.jpg
David_Stern,David_Stern,True,../known_faces\David_Stern\David_Stern_0001.jpg,../unknown_faces\David_Stern_0004.jpg
David_Trimble,David_Trimble,True,../known_faces\David_Trimble\David_Trimble_0001.jpg,../unknown_faces\David_Trimble_0003.jpg
David_Trimble,David_Trimble,True,../known_faces\David_Trimble\David_Trimble_0001.jpg,../unknown_faces\David_Trimble_0004.jpg
David_Trimble,David_Trimble,True,../known_faces\David_Trimble\David_Trimble_0002.jpg,../unknown_faces\David_Trimble_0005.jpg
David_Wells,David_Wells,True,../known_faces\David_Wells\David_Wells_0001.jpg,../unknown_faces\David_Wells_0004.jpg
David_Wells,David_Wells,True,../known_faces\David_Wells\David_Wells_0003.jpg,../unknown_faces\David_Wells_0005.jpg
David_Wells,David_Wells,True,../known_faces\David_Wells\David_Wells_0002.jpg,../unknown_faces\David_Wells_0006.jpg
David_Wells,David_Wells,True,../known_faces\David_Wells\David_Wells_0001.jpg,../unknown_faces\David_Wells_0007.jpg
David_Wolf,David_Wolf,True,../known_faces\David_Wolf\David_Wolf_0001.jpg,../unknown_faces\David_Wolf_0002.jpg
Dean_Barkley,Dean_Barkley,True,../known_faces\Dean_Barkley\Dean_Barkley_0001.jpg,../unknown_faces\Dean_Barkley_0003.jpg
Dean_Barkley,Dean_Barkley,True,../known_faces\Dean_Barkley\Dean_Barkley_0001.jpg,../unknown_faces\Dean_Barkley_0004.jpg
Debbie_Reynolds,Debbie_Reynolds,True,../known_faces\Debbie_Reynolds\Debbie_Reynolds_0002.jpg,../unknown_faces\Debbie_Reynolds_0003.jpg
Debbie_Reynolds,Debbie_Reynolds,True,../known_faces\Debbie_Reynolds\Debbie_Reynolds_0002.jpg,../unknown_faces\Debbie_Reynolds_0004.jpg
Debra_Brown,Debra_Brown,True,../known_faces\Debra_Brown\Debra_Brown_0001.jpg,../unknown_faces\Debra_Brown_0002.jpg
Debra_Messing,Olivia_Newton-John,False,../known_faces\Olivia_Newton-John\Olivia_Newton-John_0001.jpg,../unknown_faces\Debra_Messing_0002.jpg
Debra_Messing,Debra_Messing,True,../known_faces\Debra_Messing\Debra_Messing_0001.jpg,../unknown_faces\Debra_Messing_0003.jpg
Demetrius_Ferraciu,Emanuel_Ginobili,False,../known_faces\Emanuel_Ginobili\Emanuel_Ginobili_0002.jpg,../unknown_faces\Demetrius_Ferraciu_0002.jpg
Demi_Moore,Demi_Moore,True,../known_faces\Demi_Moore\Demi_Moore_0001.jpg,../unknown_faces\Demi_Moore_0003.jpg
Demi_Moore,Demi_Moore,True,../known_faces\Demi_Moore\Demi_Moore_0001.jpg,../unknown_faces\Demi_Moore_0004.jpg
Denise_Johnson,Oprah_Winfrey,False,../known_faces\Oprah_Winfrey\Oprah_Winfrey_0001.jpg,../unknown_faces\Denise_Johnson_0002.jpg
Dennis_Erickson,Dennis_Erickson,True,../known_faces\Dennis_Erickson\Dennis_Erickson_0001.jpg,../unknown_faces\Dennis_Erickson_0002.jpg
Dennis_Hastert,Dennis_Hastert,True,../known_faces\Dennis_Hastert\Dennis_Hastert_0003.jpg,../unknown_faces\Dennis_Hastert_0004.jpg
Dennis_Hastert,Dennis_Hastert,True,../known_faces\Dennis_Hastert\Dennis_Hastert_0003.jpg,../unknown_faces\Dennis_Hastert_0005.jpg
Dennis_Hastert,Dennis_Hastert,True,../known_faces\Dennis_Hastert\Dennis_Hastert_0001.jpg,../unknown_faces\Dennis_Hastert_0006.jpg
Dennis_Kozlowski,Dennis_Kozlowski,True,../known_faces\Dennis_Kozlowski\Dennis_Kozlowski_0001.jpg,../unknown_faces\Dennis_Kozlowski_0002.jpg
Dennis_Kucinich,Dennis_Kucinich,True,../known_faces\Dennis_Kucinich\Dennis_Kucinich_0002.jpg,../unknown_faces\Dennis_Kucinich_0004.jpg
Dennis_Kucinich,Dennis_Kucinich,True,../known_faces\Dennis_Kucinich\Dennis_Kucinich_0002.jpg,../unknown_faces\Dennis_Kucinich_0005.jpg
Dennis_Kucinich,Dennis_Kucinich,True,../known_faces\Dennis_Kucinich\Dennis_Kucinich_0003.jpg,../unknown_faces\Dennis_Kucinich_0006.jpg
Dennis_Kucinich,Dennis_Kucinich,True,../known_faces\Dennis_Kucinich\Dennis_Kucinich_0002.jpg,../unknown_faces\Dennis_Kucinich_0007.jpg
Dennis_Powell,Joe_Lieberman,False,../known_faces\Joe_Lieberman\Joe_Lieberman_0006.jpg,../unknown_faces\Dennis_Powell_0002.jpg
Denzel_Washington,Denzel_Washington,True,../known_faces\Denzel_Washington\Denzel_Washington_0001.jpg,../unknown_faces\Denzel_Washington_0003.jpg
Denzel_Washington,Denzel_Washington,True,../known_faces\Denzel_Washington\Denzel_Washington_0002.jpg,../unknown_faces\Denzel_Washington_0004.jpg
Denzel_Washington,Denzel_Washington,True,../known_faces\Denzel_Washington\Denzel_Washington_0002.jpg,../unknown_faces\Denzel_Washington_0005.jpg
Derek_Jeter,Derek_Jeter,True,../known_faces\Derek_Jeter\Derek_Jeter_0002.jpg,../unknown_faces\Derek_Jeter_0003.jpg
Derek_Jeter,Derek_Jeter,True,../known_faces\Derek_Jeter\Derek_Jeter_0001.jpg,../unknown_faces\Derek_Jeter_0004.jpg
Derek_Lowe,Derek_Lowe,True,../known_faces\Derek_Lowe\Derek_Lowe_0001.jpg,../unknown_faces\Derek_Lowe_0002.jpg
Desiree_Lemosi,Desiree_Lemosi,True,../known_faces\Desiree_Lemosi\Desiree_Lemosi_0001.jpg,../unknown_faces\Desiree_Lemosi_0002.jpg
Dexter_Jackson,Dexter_Jackson,True,../known_faces\Dexter_Jackson\Dexter_Jackson_0001.jpg,../unknown_faces\Dexter_Jackson_0002.jpg
Diana_Krall,Diana_Krall,True,../known_faces\Diana_Krall\Diana_Krall_0002.jpg,../unknown_faces\Diana_Krall_0004.jpg
Diana_Krall,Diana_Krall,True,../known_faces\Diana_Krall\Diana_Krall_0002.jpg,../unknown_faces\Diana_Krall_0005.jpg
Diana_Krall,Diana_Krall,True,../known_faces\Diana_Krall\Diana_Krall_0001.jpg,../unknown_faces\Diana_Krall_0006.jpg
Diana_Munz,Diana_Munz,True,../known_faces\Diana_Munz\Diana_Munz_0001.jpg,../unknown_faces\Diana_Munz_0002.jpg
Diana_Munz,Diana_Munz,True,../known_faces\Diana_Munz\Diana_Munz_0001.jpg,../unknown_faces\Diana_Munz_0003.jpg
Diana_Taurasi,Diana_Taurasi,True,../known_faces\Diana_Taurasi\Diana_Taurasi_0001.jpg,../unknown_faces\Diana_Taurasi_0002.jpg
Diane_Green,Diane_Green,True,../known_faces\Diane_Green\Diane_Green_0001.jpg,../unknown_faces\Diane_Green_0002.jpg
Dianne_Feinstein,Sila_Calderon,False,../known_faces\Sila_Calderon\Sila_Calderon_0002.jpg,../unknown_faces\Dianne_Feinstein_0002.jpg
Dianne_Feinstein,Sila_Calderon,False,../known_faces\Sila_Calderon\Sila_Calderon_0002.jpg,../unknown_faces\Dianne_Feinstein_0003.jpg
Dick_Cheney,Dick_Cheney,True,../known_faces\Dick_Cheney\Dick_Cheney_0007.jpg,../unknown_faces\Dick_Cheney_0008.jpg
Dick_Cheney,Dick_Cheney,True,../known_faces\Dick_Cheney\Dick_Cheney_0007.jpg,../unknown_faces\Dick_Cheney_0009.jpg
Dick_Cheney,Dick_Cheney,True,../known_faces\Dick_Cheney\Dick_Cheney_0004.jpg,../unknown_faces\Dick_Cheney_0010.jpg
Dick_Cheney,Dick_Cheney,True,../known_faces\Dick_Cheney\Dick_Cheney_0004.jpg,../unknown_faces\Dick_Cheney_0011.jpg
Dick_Cheney,Dick_Cheney,True,../known_faces\Dick_Cheney\Dick_Cheney_0006.jpg,../unknown_faces\Dick_Cheney_0012.jpg
Dick_Cheney,Dick_Cheney,True,../known_faces\Dick_Cheney\Dick_Cheney_0007.jpg,../unknown_faces\Dick_Cheney_0013.jpg
Dick_Cheney,Dick_Cheney,True,../known_faces\Dick_Cheney\Dick_Cheney_0007.jpg,../unknown_faces\Dick_Cheney_0014.jpg
Dick_Clark,Dick_Clark,True,../known_faces\Dick_Clark\Dick_Clark_0001.jpg,../unknown_faces\Dick_Clark_0002.jpg
Dick_Clark,Dick_Clark,True,../known_faces\Dick_Clark\Dick_Clark_0001.jpg,../unknown_faces\Dick_Clark_0003.jpg
Dick_Latessa,Raymond_Odierno,False,../known_faces\Raymond_Odierno\Raymond_Odierno_0001.jpg,../unknown_faces\Dick_Latessa_0002.jpg
Dick_Vermeil,Donald_Rumsfeld,False,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0033.jpg,../unknown_faces\Dick_Vermeil_0002.jpg
Dino_de_Laurentis,Dino_de_Laurentis,True,../known_faces\Dino_de_Laurentis\Dino_de_Laurentis_0001.jpg,../unknown_faces\Dino_de_Laurentis_0002.jpg
Dolly_Parton,Dolly_Parton,True,../known_faces\Dolly_Parton\Dolly_Parton_0001.jpg,../unknown_faces\Dolly_Parton_0002.jpg
Dolma_Tsering,Dolma_Tsering,True,../known_faces\Dolma_Tsering\Dolma_Tsering_0001.jpg,../unknown_faces\Dolma_Tsering_0002.jpg
Dominik_Garcia-Lorido,Dominik_Garcia-Lorido,True,../known_faces\Dominik_Garcia-Lorido\Dominik_Garcia-Lorido_0001.jpg,../unknown_faces\Dominik_Garcia-Lorido_0002.jpg
Dominique_de_Villepin,Dominique_de_Villepin,True,../known_faces\Dominique_de_Villepin\Dominique_de_Villepin_0001.jpg,../unknown_faces\Dominique_de_Villepin_0008.jpg
Dominique_de_Villepin,Dominique_de_Villepin,True,../known_faces\Dominique_de_Villepin\Dominique_de_Villepin_0006.jpg,../unknown_faces\Dominique_de_Villepin_0009.jpg
Dominique_de_Villepin,Dominique_de_Villepin,True,../known_faces\Dominique_de_Villepin\Dominique_de_Villepin_0001.jpg,../unknown_faces\Dominique_de_Villepin_0010.jpg
Dominique_de_Villepin,Dominique_de_Villepin,True,../known_faces\Dominique_de_Villepin\Dominique_de_Villepin_0002.jpg,../unknown_faces\Dominique_de_Villepin_0011.jpg
Dominique_de_Villepin,Dominique_de_Villepin,True,../known_faces\Dominique_de_Villepin\Dominique_de_Villepin_0005.jpg,../unknown_faces\Dominique_de_Villepin_0012.jpg
Dominique_de_Villepin,Robert_Blake,False,../known_faces\Robert_Blake\Robert_Blake_0001.jpg,../unknown_faces\Dominique_de_Villepin_0013.jpg
Dominique_de_Villepin,Dominique_de_Villepin,True,../known_faces\Dominique_de_Villepin\Dominique_de_Villepin_0003.jpg,../unknown_faces\Dominique_de_Villepin_0014.jpg
Dominique_de_Villepin,Dominique_de_Villepin,True,../known_faces\Dominique_de_Villepin\Dominique_de_Villepin_0003.jpg,../unknown_faces\Dominique_de_Villepin_0015.jpg
Donald_Evans,Donald_Evans,True,../known_faces\Donald_Evans\Donald_Evans_0001.jpg,../unknown_faces\Donald_Evans_0002.jpg
Donald_Fehr,Donald_Fehr,True,../known_faces\Donald_Fehr\Donald_Fehr_0002.jpg,../unknown_faces\Donald_Fehr_0003.jpg
Donald_Fehr,Donald_Fehr,True,../known_faces\Donald_Fehr\Donald_Fehr_0002.jpg,../unknown_faces\Donald_Fehr_0004.jpg
Donald_Pettit,Donald_Pettit,True,../known_faces\Donald_Pettit\Donald_Pettit_0001.jpg,../unknown_faces\Donald_Pettit_0002.jpg
Donald_Pettit,Donald_Pettit,True,../known_faces\Donald_Pettit\Donald_Pettit_0001.jpg,../unknown_faces\Donald_Pettit_0003.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0045.jpg,../unknown_faces\Donald_Rumsfeld_0061.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0057.jpg,../unknown_faces\Donald_Rumsfeld_0062.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0060.jpg,../unknown_faces\Donald_Rumsfeld_0063.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0023.jpg,../unknown_faces\Donald_Rumsfeld_0064.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0020.jpg,../unknown_faces\Donald_Rumsfeld_0065.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0024.jpg,../unknown_faces\Donald_Rumsfeld_0066.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0016.jpg,../unknown_faces\Donald_Rumsfeld_0067.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0021.jpg,../unknown_faces\Donald_Rumsfeld_0068.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0016.jpg,../unknown_faces\Donald_Rumsfeld_0069.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0056.jpg,../unknown_faces\Donald_Rumsfeld_0070.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0028.jpg,../unknown_faces\Donald_Rumsfeld_0071.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0027.jpg,../unknown_faces\Donald_Rumsfeld_0072.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0008.jpg,../unknown_faces\Donald_Rumsfeld_0073.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0008.jpg,../unknown_faces\Donald_Rumsfeld_0074.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0054.jpg,../unknown_faces\Donald_Rumsfeld_0075.jpg
Donald_Rumsfeld,Donald_Rumsfeld,True,../known_faces\Donald_Rumsfeld\Donald_Rumsfeld_0048.jpg,../unknown_faces\Donald_Rumsfeld_0076.jpg
